latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,sensor,brightness,bright_t31,province
0.08036,111.08584,337.99,0.45,0.39,2026-04-09,619,N,VIIRS,n,2.0,293.43,6.38,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
0.05912,109.28007,343.11,0.39,0.37,2026-04-09,619,N,VIIRS,n,2.0,299.58,5.84,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.25295,110.09166,345.96,0.41,0.37,2026-04-09,619,N,VIIRS,n,2.0,297.37,7.56,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
0.3634,110.04382,345.28,0.42,0.37,2026-04-09,619,N,VIIRS,n,2.0,298.76,7.77,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.73964,110.39534,333.55,0.42,0.38,2026-04-09,619,N,VIIRS,n,2.0,286.42,3.5,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.2461,116.81727,332.92,0.33,0.55,2026-04-09,619,N,VIIRS,n,2.0,275.57,3.4,D,2,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.42186,113.89829,330.65,0.42,0.45,2026-04-09,619,N,VIIRS,n,2.0,286.6,2.75,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-2.18106,110.74652,347.75,0.42,0.38,2026-04-09,619,N,VIIRS,n,2.0,296.8,8.3,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-2.01025,119.37914,335.09,0.47,0.64,2026-04-09,618,N,VIIRS,n,2.0,289.4,5.03,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.0134,119.35984,325.3,0.47,0.64,2026-04-09,618,N,VIIRS,n,2.0,289.45,2.88,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.72942,111.67435,330.7,0.45,0.39,2026-04-09,618,N,VIIRS,n,2.0,298.27,3.87,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-1.14512,113.71382,349.1,0.41,0.45,2026-04-09,619,N,VIIRS,n,2.0,293.94,8.11,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
0.7851,111.2941,,1.1,1.1,2026-04-09,800,Aqua,MODIS,89,61.03,,39.4,D,0,MODIS_SP,337.4,292.4,Kalimantan Tengah
0.37321,109.58016,335.7,0.4,0.37,2026-04-09,619,N,VIIRS,n,2.0,297.54,7.05,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.97659,117.78532,326.18,0.43,0.62,2026-04-09,619,N,VIIRS,n,2.0,289.27,3.6,D,0,VIIRS_SNPP_SP,,,Kalimantan Utara
2.1891,111.225,,1.1,1.1,2026-04-09,801,Aqua,MODIS,81,61.03,,23.4,D,0,MODIS_SP,327.3,296.3,Malaysia/Brunei (Borneo)
2.73173,111.96149,334.36,0.54,0.42,2026-04-09,620,N,VIIRS,n,2.0,291.63,6.4,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
2.36191,111.57401,332.18,0.51,0.41,2026-04-09,620,N,VIIRS,l,2.0,303.28,5.53,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
2.31228,111.5475,338.27,0.51,0.41,2026-04-09,620,N,VIIRS,n,2.0,299.3,5.17,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
2.19432,111.2265,342.33,0.49,0.4,2026-04-09,620,N,VIIRS,n,2.0,296.88,7.3,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
2.19366,111.22212,333.29,0.49,0.4,2026-04-09,620,N,VIIRS,n,2.0,297.16,3.33,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
0.57084,109.73194,336.7,0.41,0.37,2026-04-09,619,N,VIIRS,n,2.0,299.65,28.24,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.97691,117.78224,330.73,0.43,0.62,2026-04-09,620,N,VIIRS,n,2.0,289.56,3.07,D,0,VIIRS_SNPP_SP,,,Kalimantan Utara
1.45505,109.12598,337.88,0.4,0.37,2026-04-09,620,N,VIIRS,n,2.0,301.36,3.25,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.20427,111.30221,330.4,0.48,0.4,2026-04-09,620,N,VIIRS,n,2.0,287.84,3.09,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.075,109.101,336.86,0.4,0.37,2026-04-09,620,N,VIIRS,n,2.0,297.0,7.49,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
2.80028,111.71533,311.09,0.7,0.75,2026-04-09,1859,N,VIIRS,n,2.0,260.44,1.73,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
0.8944,109.2674,331.5,0.4,0.37,2026-04-09,620,N,VIIRS,n,2.0,280.86,2.51,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
0.7091,109.0853,333.6,0.39,0.36,2026-04-09,620,N,VIIRS,n,2.0,290.21,2.35,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.48613,110.7032,333.85,0.45,0.39,2026-04-09,620,N,VIIRS,n,2.0,295.05,2.84,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
2.79337,111.71409,314.83,0.7,0.75,2026-04-09,1859,N,VIIRS,n,2.0,254.19,6.94,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.279,113.06686,308.13,0.41,0.6,2026-04-10,1840,N,VIIRS,n,2.0,265.81,2.0,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-2.50291,119.33414,329.28,0.44,0.46,2026-04-10,559,N,VIIRS,n,2.0,286.08,1.89,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.88441,115.25795,331.09,0.41,0.37,2026-04-10,600,N,VIIRS,n,2.0,283.22,2.35,D,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-2.57723,116.10493,330.65,0.44,0.38,2026-04-10,600,N,VIIRS,n,2.0,291.36,1.98,D,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.98234,113.89561,334.04,0.41,0.37,2026-04-10,601,N,VIIRS,n,2.0,290.79,3.75,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.19292,113.95175,332.89,0.42,0.37,2026-04-10,601,N,VIIRS,n,2.0,293.03,1.99,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-0.70813,117.06313,306.01,0.48,0.64,2026-04-10,1701,N,VIIRS,n,2.0,274.17,1.08,N,2,VIIRS_SNPP_SP,,,Kalimantan Timur
-0.58142,117.38551,298.44,0.45,0.63,2026-04-10,1701,N,VIIRS,n,2.0,275.54,0.74,N,2,VIIRS_SNPP_SP,,,Kalimantan Timur
3.27777,113.07407,320.07,0.41,0.6,2026-04-10,1840,N,VIIRS,n,2.0,264.37,3.47,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27958,113.06342,317.19,0.41,0.6,2026-04-10,1840,N,VIIRS,n,2.0,266.34,2.0,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
0.6764,117.5639,,1.1,1.0,2026-04-10,1311,Terra,MODIS,28,61.03,,4.5,N,2,MODIS_SP,302.1,282.4,Kalimantan Timur
-3.08297,115.1244,332.22,0.4,0.37,2026-04-10,559,N,VIIRS,n,2.0,297.41,2.9,D,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.60377,112.41049,317.31,0.53,0.42,2026-04-11,1821,N,VIIRS,n,2.0,284.84,1.91,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.54293,113.352,299.94,0.4,0.44,2026-04-11,1821,N,VIIRS,n,2.0,269.37,0.68,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.53593,113.34344,299.2,0.4,0.44,2026-04-11,1821,N,VIIRS,n,2.0,266.92,0.74,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.27827,113.064,331.36,0.39,0.44,2026-04-11,1821,N,VIIRS,n,2.0,263.71,1.22,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.26338,117.33329,346.28,0.39,0.36,2026-04-11,543,N,VIIRS,n,2.0,295.31,8.99,D,0,VIIRS_SNPP_SP,,,Kalimantan Utara
3.27726,113.06408,324.51,0.39,0.44,2026-04-11,1821,N,VIIRS,n,2.0,263.6,2.08,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.2528,112.81022,309.07,0.56,0.43,2026-04-11,1821,N,VIIRS,n,2.0,272.65,1.11,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.39796,113.98125,338.93,0.44,0.38,2026-04-11,543,N,VIIRS,l,2.0,295.97,4.44,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.26004,117.3338,331.15,0.39,0.36,2026-04-11,543,N,VIIRS,n,2.0,294.37,2.18,D,0,VIIRS_SNPP_SP,,,Kalimantan Utara
3.2777,113.0674,295.16,0.39,0.44,2026-04-11,1821,N,VIIRS,n,2.0,262.56,1.22,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.60532,112.41347,330.02,0.53,0.42,2026-04-11,1821,N,VIIRS,n,2.0,285.3,4.34,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
0.2797,116.86163,302.78,0.39,0.59,2026-04-11,1822,N,VIIRS,n,2.0,274.32,1.92,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
3.62752,112.6773,315.86,0.55,0.43,2026-04-11,1821,N,VIIRS,n,2.0,287.85,5.66,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.7123,113.50974,316.92,0.41,0.45,2026-04-11,1821,N,VIIRS,n,2.0,287.52,1.48,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.71247,113.5125,337.04,0.47,0.4,2026-04-11,543,N,VIIRS,l,2.0,299.2,5.35,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
0.28025,116.85809,330.73,0.39,0.59,2026-04-11,1822,N,VIIRS,n,2.0,274.79,3.06,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
0.28081,116.85456,340.63,0.39,0.59,2026-04-11,1822,N,VIIRS,n,2.0,274.79,3.06,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
0.28573,116.85896,300.53,0.39,0.59,2026-04-11,1822,N,VIIRS,n,2.0,274.78,3.06,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
0.28628,116.85542,306.92,0.39,0.59,2026-04-11,1822,N,VIIRS,n,2.0,274.48,3.06,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
2.79433,111.71201,307.74,0.5,0.41,2026-04-11,1822,N,VIIRS,n,2.0,285.59,1.57,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
2.79806,111.7126,305.92,0.5,0.41,2026-04-11,1822,N,VIIRS,n,2.0,285.5,1.56,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-3.0857,115.12113,303.04,0.33,0.55,2026-04-11,1823,N,VIIRS,n,2.0,274.06,1.22,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-3.08058,115.12195,295.66,0.33,0.55,2026-04-11,1823,N,VIIRS,n,2.0,271.43,0.63,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-2.91618,115.24301,304.98,0.34,0.56,2026-04-11,1823,N,VIIRS,n,2.0,265.29,1.35,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.60762,112.41111,316.08,0.53,0.42,2026-04-11,1821,N,VIIRS,n,2.0,284.06,1.91,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.70848,113.53482,348.32,0.47,0.4,2026-04-11,543,N,VIIRS,n,2.0,299.71,10.06,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.0098,113.8382,,1.0,1.0,2026-04-11,739,Aqua,MODIS,66,61.03,,7.5,D,0,MODIS_SP,315.2,297.1,Malaysia/Brunei (Borneo)
3.70715,113.52637,339.26,0.47,0.4,2026-04-11,543,N,VIIRS,l,2.0,300.94,7.48,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-2.26113,119.19611,339.46,0.39,0.36,2026-04-11,541,N,VIIRS,n,2.0,296.8,2.39,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.22681,119.28509,335.46,0.39,0.36,2026-04-11,541,N,VIIRS,n,2.0,294.35,1.89,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.89364,115.86796,331.68,0.42,0.38,2026-04-11,541,N,VIIRS,l,2.0,293.03,12.38,D,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.63405,113.34066,330.28,0.56,0.43,2026-04-11,541,N,VIIRS,n,2.0,293.29,5.55,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
0.07252,110.03379,327.92,0.58,0.52,2026-04-11,542,N,VIIRS,n,2.0,292.31,3.59,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
0.68303,117.56262,330.05,0.38,0.36,2026-04-11,542,N,VIIRS,n,2.0,297.54,2.98,D,2,VIIRS_SNPP_SP,,,Kalimantan Timur
0.84459,117.71666,332.35,0.38,0.36,2026-04-11,542,N,VIIRS,n,2.0,296.53,6.93,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
0.84791,117.71616,333.34,0.38,0.36,2026-04-11,542,N,VIIRS,n,2.0,295.93,5.18,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.32846,117.23416,329.79,0.38,0.36,2026-04-11,542,N,VIIRS,n,2.0,295.95,2.71,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.32899,117.23762,332.47,0.38,0.36,2026-04-11,542,N,VIIRS,n,2.0,295.5,4.46,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.76329,111.61801,354.73,0.43,0.46,2026-04-11,542,N,VIIRS,n,2.0,285.56,8.9,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.16709,113.03439,330.12,0.51,0.41,2026-04-11,542,N,VIIRS,n,2.0,291.12,2.03,D,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.57419,113.39287,331.69,0.48,0.4,2026-04-11,543,N,VIIRS,n,2.0,295.73,5.41,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.57487,113.39718,333.15,0.48,0.4,2026-04-11,543,N,VIIRS,n,2.0,297.41,11.19,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-1.8932,115.8668,,1.8,1.3,2026-04-11,131,Terra,MODIS,66,61.03,,17.7,D,2,MODIS_SP,310.2,282.7,Kalimantan Selatan
-1.6409,110.3147,,1.8,1.3,2026-04-11,738,Aqua,MODIS,0,61.03,,19.2,D,0,MODIS_SP,314.7,293.1,Kalimantan Barat
0.2317,117.2486,,1.1,1.1,2026-04-11,738,Aqua,MODIS,51,61.03,,5.1,D,0,MODIS_SP,307.7,286.8,Kalimantan Timur
1.4893,109.999,,1.7,1.3,2026-04-11,739,Aqua,MODIS,75,61.03,,19.3,D,0,MODIS_SP,314.6,292.4,Kalimantan Barat
3.1681,113.0263,,1.1,1.0,2026-04-11,739,Aqua,MODIS,0,61.03,,3.4,D,0,MODIS_SP,309.8,289.2,Malaysia/Brunei (Borneo)
3.6014,113.4547,,1.0,1.0,2026-04-11,739,Aqua,MODIS,74,61.03,,12.7,D,0,MODIS_SP,321.3,298.0,Malaysia/Brunei (Borneo)
3.7036,113.5246,,1.0,1.0,2026-04-11,739,Aqua,MODIS,82,61.03,,30.3,D,0,MODIS_SP,336.3,300.7,Malaysia/Brunei (Borneo)
3.7049,113.5335,,1.0,1.0,2026-04-11,739,Aqua,MODIS,78,61.03,,37.1,D,0,MODIS_SP,340.1,299.4,Malaysia/Brunei (Borneo)
4.084,113.8393,,1.0,1.0,2026-04-11,739,Aqua,MODIS,68,61.03,,8.5,D,0,MODIS_SP,316.3,296.7,Malaysia/Brunei (Borneo)
4.0853,113.8481,,1.0,1.0,2026-04-11,739,Aqua,MODIS,61,61.03,,5.9,D,0,MODIS_SP,313.2,296.7,Malaysia/Brunei (Borneo)
4.0881,114.0051,,1.0,1.0,2026-04-11,739,Aqua,MODIS,64,61.03,,6.0,D,0,MODIS_SP,314.3,297.2,Malaysia/Brunei (Borneo)
3.70781,113.53059,347.88,0.47,0.4,2026-04-11,543,N,VIIRS,n,2.0,302.72,7.48,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-2.22944,119.2456,347.08,0.39,0.36,2026-04-11,541,N,VIIRS,n,2.0,298.7,5.55,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.53378,113.68608,345.89,0.36,0.58,2026-04-12,522,N,VIIRS,n,2.0,289.43,6.58,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-1.21173,113.97456,333.51,0.34,0.56,2026-04-12,522,N,VIIRS,n,2.0,288.03,2.3,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-3.02864,119.27036,331.72,0.5,0.41,2026-04-12,522,N,VIIRS,n,2.0,294.28,3.79,D,0,VIIRS_SNPP_SP,,,Unknown (perbatasan/laut - cek manual)
-2.68708,119.18445,327.46,0.5,0.41,2026-04-12,522,N,VIIRS,n,2.0,296.76,3.13,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.48834,119.37894,342.74,0.49,0.4,2026-04-12,522,N,VIIRS,n,2.0,296.23,5.99,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.32195,119.15189,327.03,0.5,0.41,2026-04-12,522,N,VIIRS,l,2.0,297.38,3.28,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-2.01905,119.34242,341.19,0.48,0.4,2026-04-12,522,N,VIIRS,n,2.0,294.54,6.73,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.65372,119.48814,330.76,0.47,0.4,2026-04-12,522,N,VIIRS,n,2.0,293.09,2.79,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.58861,113.32311,325.52,0.39,0.59,2026-04-12,522,N,VIIRS,n,2.0,287.15,3.84,D,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-1.56242,116.39345,327.02,0.48,0.48,2026-04-12,522,N,VIIRS,n,2.0,289.41,2.8,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
-1.25283,116.81281,329.15,0.44,0.46,2026-04-12,522,N,VIIRS,n,2.0,284.85,3.47,D,3,VIIRS_SNPP_SP,,,Kalimantan Timur
-0.14239,117.3688,342.67,0.39,0.44,2026-04-12,523,N,VIIRS,n,2.0,280.06,5.81,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
0.27762,116.85794,341.98,0.42,0.45,2026-04-12,523,N,VIIRS,n,2.0,277.06,16.79,D,0,VIIRS_SNPP_SP,,,Kalimantan Timur
3.04646,113.03552,333.86,0.34,0.56,2026-04-12,524,N,VIIRS,n,2.0,288.86,1.8,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.60338,112.40998,311.2,0.41,0.45,2026-04-13,1744,N,VIIRS,n,2.0,276.99,1.66,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.60749,112.41061,323.93,0.41,0.45,2026-04-13,1744,N,VIIRS,n,2.0,278.25,1.66,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.70893,113.53486,304.34,0.52,0.42,2026-04-13,1744,N,VIIRS,n,2.0,270.53,0.99,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
3.2782,113.0695,,1.2,1.1,2026-04-13,1331,Terra,MODIS,8,61.03,,4.9,N,2,MODIS_SP,300.6,276.6,Malaysia/Brunei (Borneo)
-2.94248,115.23823,315.1,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,286.56,1.1,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-2.93913,115.23875,304.35,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,286.6,1.1,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.29004,113.08746,304.69,0.55,0.43,2026-04-13,1744,N,VIIRS,n,2.0,276.85,1.46,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-2.99877,115.2041,302.9,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,285.43,0.78,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.28929,113.09245,301.95,0.55,0.43,2026-04-13,1744,N,VIIRS,n,2.0,275.76,1.46,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
1.6925,109.4668,,2.6,1.5,2026-04-13,110,Terra,MODIS,58,61.03,,26.8,D,0,MODIS_SP,311.2,292.2,Kalimantan Barat
3.27735,113.06527,332.12,0.55,0.43,2026-04-13,1744,N,VIIRS,n,2.0,280.36,4.62,N,2,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
1.47492,110.96725,301.44,0.47,0.48,2026-04-13,1744,N,VIIRS,n,2.0,283.32,0.96,N,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.20577,118.00307,301.06,0.39,0.36,2026-04-13,1744,N,VIIRS,n,2.0,286.38,0.41,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
1.48474,109.12226,342.93,0.59,0.53,2026-04-13,645,N,VIIRS,n,2.0,292.86,10.75,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
1.31704,109.62681,335.9,0.63,0.54,2026-04-13,645,N,VIIRS,n,2.0,293.33,6.86,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-2.93579,115.23928,306.95,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,286.78,1.14,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-0.52278,110.00081,332.69,0.63,0.54,2026-04-13,644,N,VIIRS,n,2.0,292.39,6.81,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-0.84492,109.47754,339.65,0.57,0.52,2026-04-13,644,N,VIIRS,n,2.0,293.55,4.48,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
3.278,113.06236,330.43,0.55,0.43,2026-04-13,1744,N,VIIRS,n,2.0,280.14,4.16,N,3,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-2.91629,115.24595,311.77,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,285.89,0.68,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
0.6068,109.85279,367.0,0.32,0.54,2026-04-13,645,N,VIIRS,h,2.0,294.8,79.04,D,0,VIIRS_SNPP_SP,,,Kalimantan Barat
-1.89456,115.86428,302.22,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,269.37,1.0,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.2808,113.0728,,1.4,1.2,2026-04-13,1934,Aqua,MODIS,52,61.03,,11.1,N,2,MODIS_SP,303.0,289.4,Malaysia/Brunei (Borneo)
-2.88507,115.258,323.28,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,286.35,1.78,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-3.08363,115.12247,302.13,0.39,0.36,2026-04-13,1746,N,VIIRS,n,2.0,275.2,0.73,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-3.42877,115.06466,309.41,0.39,0.36,2026-04-13,1746,N,VIIRS,n,2.0,283.58,0.9,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.7102,113.5296,,1.3,1.1,2026-04-13,1331,Terra,MODIS,43,61.03,,8.2,N,0,MODIS_SP,306.2,285.6,Malaysia/Brunei (Borneo)
-3.76208,115.43106,299.95,0.39,0.36,2026-04-13,1746,N,VIIRS,n,2.0,274.89,0.33,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.48165,114.5808,297.63,0.41,0.37,2026-04-13,1745,N,VIIRS,n,2.0,272.48,0.69,N,0,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.49135,112.37522,303.47,0.52,0.42,2026-04-13,1745,N,VIIRS,n,2.0,282.09,0.9,N,0,VIIRS_SNPP_SP,,,Kalimantan Tengah
-1.89124,115.8648,300.39,0.39,0.36,2026-04-13,1745,N,VIIRS,n,2.0,269.85,0.53,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-3.45508,116.37775,323.48,0.38,0.36,2026-04-13,1746,N,VIIRS,n,2.0,292.51,1.78,N,0,VIIRS_SNPP_SP,,,Unknown (perbatasan/laut - cek manual)
3.72787,114.34787,329.24,0.34,0.56,2026-04-14,627,N,VIIRS,n,2.0,293.92,2.45,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.40656,113.98835,333.41,0.33,0.55,2026-04-14,627,N,VIIRS,n,2.0,294.67,2.55,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.20386,113.94115,336.15,0.33,0.55,2026-04-14,627,N,VIIRS,n,2.0,295.4,5.82,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.20427,113.94406,341.75,0.33,0.55,2026-04-14,627,N,VIIRS,n,2.0,294.45,6.38,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.20651,113.94093,343.45,0.32,0.55,2026-04-14,627,N,VIIRS,n,2.0,294.73,10.16,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.20695,113.94386,367.0,0.33,0.55,2026-04-14,627,N,VIIRS,h,2.0,297.3,10.16,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.209,113.94072,367.0,0.33,0.55,2026-04-14,627,N,VIIRS,h,2.0,293.9,8.56,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.20942,113.94369,367.0,0.33,0.55,2026-04-14,627,N,VIIRS,h,2.0,294.32,12.96,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.26866,113.95712,330.71,0.33,0.55,2026-04-14,627,N,VIIRS,n,2.0,294.84,1.94,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
4.48665,114.02223,348.54,0.33,0.55,2026-04-14,627,N,VIIRS,n,2.0,296.36,2.67,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-1.89778,115.86578,312.92,0.41,0.45,2026-04-14,1726,N,VIIRS,n,2.0,285.56,1.67,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
3.58542,113.67145,296.36,0.35,0.57,2026-04-14,1725,N,VIIRS,n,2.0,270.83,0.42,N,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-2.11116,119.33569,303.98,0.41,0.37,2026-04-14,1726,N,VIIRS,n,2.0,290.98,0.52,N,0,VIIRS_SNPP_SP,,,Kalimantan Timur
3.7269,114.3466,329.74,0.34,0.56,2026-04-14,627,N,VIIRS,n,2.0,294.04,2.09,D,0,VIIRS_SNPP_SP,,,Malaysia/Brunei (Borneo)
-1.89365,115.86644,333.01,0.41,0.45,2026-04-14,1726,N,VIIRS,n,2.0,287.23,3.88,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.89306,115.86278,313.05,0.41,0.45,2026-04-14,1726,N,VIIRS,n,2.0,285.22,1.69,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
-1.88894,115.86342,314.18,0.41,0.45,2026-04-14,1726,N,VIIRS,n,2.0,286.83,1.69,N,2,VIIRS_SNPP_SP,,,Kalimantan Selatan
